source_file,label,point_count,geometry_type,method,status,error,mesh_path,bbox_volume,density,mean_nn_distance,linearity,planarity,sphericity,curvature,normal_consistency,connected_components,largest_component_ratio,mesh_vertices,mesh_triangles,mean_cloud_to_mesh,p95_cloud_to_mesh,max_cloud_to_mesh,accuracy_ratio,mesh_components
valve_0008_lidar_classes.ply,9,2755,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0008_lidar_classes/label_09_ball_pivoting.ply,2.662430367401547,1034.7688464389016,0.03391887622386368,0.229494956211048,0.2519704487272294,0.5185345950617226,0.22652932096976638,0.9879407711066565,1,1.0,2724,5292,1.3192865075440503,2.620346573898378,5.565037597171223,0.9488203266787659,1
valve_0009_lidar_classes.ply,0,625,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0009_lidar_classes/label_00_ball_pivoting.ply,0.2181762120132306,2864.6569405197065,0.03802610462655675,0.8856244067026491,0.10001881462198463,0.014356778675366269,0.012719382407961352,0.8065894800673032,1,1.0,577,934,1.139383643270625,3.441300868399163,6.452746215169933,0.8816,13
valve_0009_lidar_classes.ply,1,183,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0009_lidar_classes/label_01_ball_pivoting.ply,2.1969415436478066,83.29761915109785,0.11067284769723625,0.4859834807238746,0.3424029896207843,0.17161352965534105,0.10180972376716241,0.825942151530693,1,1.0,160,273,1.2269609721856523,3.0545651969670207,6.826869931288567,0.8797814207650273,1
valve_0009_lidar_classes.ply,2,101,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0009_lidar_classes/label_02_ball_pivoting.ply,2.3587675160628354,42.81897190469425,0.16505327570201467,0.19343606738238014,0.5800012167871876,0.22656271583043225,0.11143561371514879,0.8922539384830527,1,1.0,95,169,0.9830795411799144,1.8669507621155597,4.2335375830249085,0.9603960396039604,1
valve_0009_lidar_classes.ply,3,765,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0009_lidar_classes/label_03_ball_pivoting.ply,0.8548717058964337,894.8711189333461,0.028736174585288935,0.9364617963262718,0.01663479849738953,0.04690340517633874,0.04223851556220971,0.934786461201966,2,0.9986928104575163,396,654,2.6450249501114165,5.187495444616268,5.809940516880001,1.0,2
valve_0009_lidar_classes.ply,4,122,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0009_lidar_classes/label_04_ball_pivoting.ply,1.168664932065639,104.39262499676663,0.11265749901159476,0.13543452526512872,0.7416349019642304,0.1229305727706408,0.06185198351711432,0.9140760250771863,1,1.0,122,210,0.8416684258043466,1.7820011211324962,2.407768036474042,0.9262295081967213,1
valve_0009_lidar_classes.ply,5,1128,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0009_lidar_classes/label_05_ball_pivoting.ply,2.3242460572928905,485.3186677291004,0.05011467328329034,0.40920777772279804,0.31038473368399516,0.2804074885932068,0.14985438858515654,0.9843189997374404,1,1.0,1121,2141,0.8025303007078989,1.557124249933233,3.157544704703044,0.9574468085106383,1
valve_0009_lidar_classes.ply,6,932,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0009_lidar_classes/label_06_ball_pivoting.ply,2.5537685760356696,364.95084509450174,0.06405537857306637,0.4241460619185291,0.41149025140578976,0.16436368667568116,0.09445007586256239,0.985564195612442,1,1.0,723,1364,1.1513202745083502,3.0820268569521323,3.4280819929172472,0.778969957081545,1
valve_0009_lidar_classes.ply,7,439,tube,ball_pivoting,ok,,outputs_bpa_50/valve_0009_lidar_classes/label_07_ball_pivoting.ply,1.7093477165911353,256.8231119619566,0.06923507746620171,0.6170073867923768,0.2753375934882728,0.1076550197193504,0.07222030031870341,0.9832460276055999,1,1.0,363,652,1.1998243785869422,3.2221392228660823,3.673728653529613,0.8246013667425968,1
valve_0009_lidar_classes.ply,8,747,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0009_lidar_classes/label_08_ball_pivoting.ply,1.501954106556225,497.3520806922448,0.04426237467340554,0.7041779684346524,0.06889384760761173,0.22692818395773587,0.14902521874198735,0.9856728653691796,2,0.9973226238286479,741,1396,0.7648657507540909,1.5337714849378785,3.559220827826298,0.9504685408299867,1
