source_file,label,point_count,geometry_type,method,status,error,mesh_path,bbox_volume,density,mean_nn_distance,linearity,planarity,sphericity,curvature,normal_consistency,connected_components,largest_component_ratio,mesh_vertices,mesh_triangles,mean_cloud_to_mesh,p95_cloud_to_mesh,max_cloud_to_mesh,accuracy_ratio,mesh_components
valve_0005_lidar_classes.ply,5,868,sphere,poisson,ok,,outputs_poisson_50/valve_0005_lidar_classes/label_05_poisson.ply,2.74389732369685,316.3383675124347,0.05952681680734086,0.2792857217351691,0.46895499631323223,0.2517592819515987,0.12763632782179063,0.9771678196519691,1,1.0,3926,7643,1.0120356105187878,1.8767011858259692,3.1201966012908926,0.9596774193548387,1
valve_0005_lidar_classes.ply,6,684,sphere,poisson,ok,,outputs_poisson_50/valve_0005_lidar_classes/label_06_poisson.ply,2.428813566738243,281.61898029850545,0.07307213128777676,0.2989392222219059,0.49199153006751023,0.20906924771058388,0.10945288798185174,0.9805007624193147,1,1.0,4100,7904,1.1254656195990447,2.281056633685216,3.8301239706420085,0.9385964912280702,1
valve_0005_lidar_classes.ply,7,373,tube,poisson,ok,,outputs_poisson_50/valve_0005_lidar_classes/label_07_poisson.ply,1.9014982077612692,196.16111047464616,0.07557217272464972,0.6355124446220346,0.2215390914472886,0.14294846393067678,0.0948288763832494,0.9813628575201709,1,1.0,3335,6348,0.9432006210354933,2.08257035449683,3.5056678303317708,0.9302949061662198,2
valve_0005_lidar_classes.ply,8,553,tube,poisson,ok,,outputs_poisson_50/valve_0005_lidar_classes/label_08_poisson.ply,1.701722107491429,324.9649267442365,0.05300579249550164,0.5823817715920122,0.23007615565260947,0.18754207275537838,0.11683697423830765,0.9817144279510326,3,0.6672694394213382,3122,5981,0.9124001092176764,1.7504089782480465,7.350342579933143,0.9566003616636528,1
valve_0005_lidar_classes.ply,9,2574,sphere,poisson,ok,,outputs_poisson_50/valve_0005_lidar_classes/label_09_poisson.ply,2.2209766972030573,1158.9495753114004,0.03260217318571334,0.18839232427479138,0.28160927296827065,0.529998402756938,0.22633969377995827,0.9879423115059395,3,0.9953379953379954,7448,14713,1.4892553549940974,2.982012086792609,10.09434518804213,0.9498834498834499,1
valve_0006_lidar_classes.ply,0,858,complex,poisson,ok,,outputs_poisson_50/valve_0006_lidar_classes/label_00_poisson.ply,0.3823947929835326,2243.754401846546,0.03859807261447028,0.906414720642182,0.0811960583605271,0.012389220997290847,0.011202085575492822,0.8537258369152128,1,1.0,2394,4746,1.5302937536167946,6.5795031642004265,9.445123594300933,0.8694638694638694,1
valve_0006_lidar_classes.ply,1,102,sphere,poisson,ok,,outputs_poisson_50/valve_0006_lidar_classes/label_01_poisson.ply,1.3494528605582263,75.58618976716667,0.11536793082875714,0.3713764628447865,0.3646584375298723,0.2639650996253412,0.1394730447469911,0.8993166026286517,1,1.0,2838,5392,0.5632885044845348,1.1431862897542047,4.191168437565782,0.9313725490196079,17
valve_0006_lidar_classes.ply,3,448,complex,poisson,ok,,outputs_poisson_50/valve_0006_lidar_classes/label_03_poisson.ply,1.1217929701574252,399.36067698581724,0.03366488421336298,0.9430584564008234,0.016515212363012753,0.04042633123616386,0.03683936095015522,0.9742330978445649,2,0.8638392857142857,2310,4456,1.5447918920571806,4.356591559570378,6.404068539320278,0.9129464285714286,3
valve_0006_lidar_classes.ply,5,887,complex,poisson,ok,,outputs_poisson_50/valve_0006_lidar_classes/label_05_poisson.ply,3.151383419184983,281.4636881694953,0.06392756152992594,0.1329714535949009,0.6121950144440995,0.2548335319609996,0.12009900858270181,0.9846697072150163,2,0.9988726042841037,3897,7527,1.0152744768560127,1.9157506806995326,3.9636375051362256,0.9594137542277339,1
valve_0006_lidar_classes.ply,6,339,tube,poisson,ok,,outputs_poisson_50/valve_0006_lidar_classes/label_06_poisson.ply,1.781607429026775,190.27760800547568,0.07864467676878752,0.6090139317731641,0.21132487764754795,0.17966119057928798,0.11438672150731766,0.9830218405049032,1,1.0,2837,5405,0.6839633379666876,1.2719942132979898,2.8557820499505753,0.967551622418879,1
valve_0006_lidar_classes.ply,7,477,complex,poisson,ok,,outputs_poisson_50/valve_0006_lidar_classes/label_07_poisson.ply,2.426963427506119,196.54189865158045,0.07441392374283134,0.49348471308935143,0.3615430713439197,0.14497221556672882,0.08778281116221447,0.9808093588901888,1,1.0,3924,7514,1.0649844602609297,2.426067622287606,3.3033409588388882,0.9077568134171907,1
valve_0006_lidar_classes.ply,8,756,sphere,poisson,ok,,outputs_poisson_50/valve_0006_lidar_classes/label_08_poisson.ply,3.362353116223998,224.84253553029725,0.06271136013017144,0.39267062228566935,0.39048101233114546,0.21684836538318517,0.11887458127570906,0.9818972637250897,1,1.0,3877,7483,0.9921135773178581,1.8755514295737779,4.721450818720509,0.9563492063492064,1
valve_0006_lidar_classes.ply,9,3040,sphere,poisson,ok,,outputs_poisson_50/valve_0006_lidar_classes/label_09_poisson.ply,2.322064328777252,1309.1799233662045,0.034292187361688875,0.05716200636840581,0.22535544915733835,0.7174825444742559,0.26969778047313947,0.9904458100625845,1,1.0,7173,14147,1.5186605347737088,2.9552047574195894,5.467633754001525,0.9559210526315789,1
valve_0007_lidar_classes.ply,0,565,complex,poisson,ok,,outputs_poisson_50/valve_0007_lidar_classes/label_00_poisson.ply,0.30105339375471857,1876.7435003915962,0.04269909173005999,0.8682344835614331,0.11403409918247362,0.017731417256093396,0.015425371513695026,0.7816791153334077,1,1.0,2297,4435,2.021340543897578,5.9858485832791954,8.630343840391998,0.8513274336283185,3
valve_0007_lidar_classes.ply,1,153,tube,poisson,ok,,outputs_poisson_50/valve_0007_lidar_classes/label_01_poisson.ply,1.8599812420933126,82.25889408852662,0.11021379689429467,0.5897018646645186,0.29157728909108416,0.11872084624439724,0.0776451094948,0.8748892836979656,1,1.0,3421,6625,0.8590313317631706,2.040540123774637,6.013853564736275,0.9215686274509803,22
valve_0007_lidar_classes.ply,2,80,complex,poisson,ok,,outputs_poisson_50/valve_0007_lidar_classes/label_02_poisson.ply,2.4870251320270804,32.16694474446063,0.18819484212269968,0.049353391214347404,0.6909497290674484,0.2596968797182042,0.11749163922662018,0.8831725322921371,1,1.0,2451,4689,0.30321387331779653,0.5598926682881699,1.6775093743848555,0.925,20
valve_0007_lidar_classes.ply,3,646,complex,poisson,ok,,outputs_poisson_50/valve_0007_lidar_classes/label_03_poisson.ply,0.8790707365466564,734.8669147351532,0.0311860484999236,0.9339995730340975,0.01524975122843805,0.05075067573746436,0.045444930042701594,0.9443806534962305,1,1.0,3056,5914,2.0556967088946982,4.168184756021722,5.602346153687369,0.9086687306501547,12
valve_0007_lidar_classes.ply,5,950,sphere,poisson,ok,,outputs_poisson_50/valve_0007_lidar_classes/label_05_poisson.ply,2.564632882573899,370.4233874778084,0.05631014017307084,0.2573186924509653,0.4810595384657444,0.2616217690832904,0.13053004415024558,0.9815597322824698,1,1.0,3782,7364,1.0006744093116728,1.953740927155477,3.6256167893614077,0.9473684210526315,1
valve_0007_lidar_classes.ply,6,700,complex,poisson,ok,,outputs_poisson_50/valve_0007_lidar_classes/label_06_poisson.ply,2.3977843355054786,291.9361802621971,0.07050340203851643,0.18069375970440402,0.6167324186298585,0.20257382166573742,0.1001908201563795,0.9838839907599883,1,1.0,3814,7344,1.1386615404640295,2.3548444055834263,3.400702993866364,0.9414285714285714,4
valve_0007_lidar_classes.ply,7,358,tube,poisson,ok,,outputs_poisson_50/valve_0007_lidar_classes/label_07_poisson.ply,2.1390822726399334,167.36149169156397,0.07509034220147302,0.5887483437050982,0.25494224887339173,0.15630940742151012,0.09971503569432119,0.9840823145279647,2,0.5754189944134078,3362,6357,0.9002610190645471,2.0523648963973082,3.925024377882113,0.9078212290502793,3
valve_0007_lidar_classes.ply,8,567,sphere,poisson,ok,,outputs_poisson_50/valve_0007_lidar_classes/label_08_poisson.ply,1.9768733867883355,286.8165476804554,0.05729448632192574,0.5057355699773707,0.3057919874075175,0.18847244261511173,0.11200351384686512,0.9812708909454482,2,0.9982363315696648,3218,6146,0.9593658710123841,1.916273552989112,7.083951435334587,0.9294532627865961,1
valve_0007_lidar_classes.ply,9,2679,sphere,poisson,ok,,outputs_poisson_50/valve_0007_lidar_classes/label_09_poisson.ply,2.2997772491313806,1164.8954267252843,0.03268776986201983,0.18732506843156926,0.27950988776745345,0.5331650438009773,0.22728108029492414,0.9914943797574133,1,1.0,7143,14114,1.535559120117543,3.0094375086660543,4.626491280390621,0.9529675251959686,1
valve_0008_lidar_classes.ply,0,931,complex,poisson,ok,,outputs_poisson_50/valve_0008_lidar_classes/label_00_poisson.ply,0.39889320873305706,2333.9580108595774,0.03856195564766133,0.9013626188484611,0.08699004893991216,0.01164733221162665,0.010490401310079911,0.8329678294189956,1,1.0,2683,5324,1.620587509920788,7.287957632374734,9.01291230549111,0.8657357679914071,1
valve_0008_lidar_classes.ply,1,144,tube,poisson,ok,,outputs_poisson_50/valve_0008_lidar_classes/label_01_poisson.ply,1.1617723288620216,123.9485537937117,0.09411762426492021,0.6357627152727773,0.22558248381507978,0.13865480091214297,0.09225865398922235,0.8721421585443396,1,1.0,3439,6544,0.7226640611838844,1.6659556835855023,7.602409567995435,0.9305555555555556,20
valve_0008_lidar_classes.ply,2,82,complex,poisson,ok,,outputs_poisson_50/valve_0008_lidar_classes/label_02_poisson.ply,2.066972560117414,39.67154745167106,0.15387692857370885,0.08998045182743024,0.6381043817868377,0.2719151663857321,0.12462112847440397,0.9019192256342948,1,1.0,2424,4598,0.3531307723946147,1.2465874530955001,2.4021724459619733,0.9146341463414634,25
valve_0008_lidar_classes.ply,3,514,complex,poisson,ok,,outputs_poisson_50/valve_0008_lidar_classes/label_03_poisson.ply,1.137214593598315,451.98153707615387,0.032103605348793966,0.949084614221093,0.00806440397276858,0.04285098180613842,0.039177454231610905,0.9763143690309385,2,0.8813229571984436,2637,5107,1.5819962795911855,4.3886871633692115,4.972516010236289,0.8754863813229572,4
valve_0008_lidar_classes.ply,5,1022,sphere,poisson,ok,,outputs_poisson_50/valve_0008_lidar_classes/label_05_poisson.ply,2.9819576189801276,342.7278756394729,0.059664341451534215,0.2713053690627558,0.46969755452803885,0.2589970764092054,0.1303004260932215,0.9799403209822535,1,1.0,3931,7650,1.0655031428225368,2.0860061641615335,6.47757038934937,0.9471624266144814,1
valve_0008_lidar_classes.ply,6,386,tube,poisson,ok,,outputs_poisson_50/valve_0008_lidar_classes/label_06_poisson.ply,1.7635408635498826,218.87783151392898,0.07146568246498726,0.608884897001735,0.23724407402441525,0.1538710289738498,0.09959379297304075,0.9850534079926453,1,1.0,2989,5678,0.6782911942685281,1.2838998237505848,2.8983872520365646,0.9533678756476683,1
valve_0008_lidar_classes.ply,7,441,tube,poisson,ok,,outputs_poisson_50/valve_0008_lidar_classes/label_07_poisson.ply,1.8721410887464656,235.55916947225464,0.06895931323332971,0.6452676856245085,0.19088807929915333,0.16384423507633813,0.10789329990344051,0.9810990839271225,1,1.0,3269,6248,0.9548494210968967,2.334695352463444,3.1443870023335516,0.9024943310657596,2
valve_0008_lidar_classes.ply,8,717,sphere,poisson,ok,,outputs_poisson_50/valve_0008_lidar_classes/label_08_poisson.ply,2.233903142060744,320.96288621474326,0.05510311314376893,0.5272144889169083,0.2434122482623055,0.2293732628207863,0.13475432864275158,0.9756194276920737,1,1.0,3568,6891,0.9550210646177681,1.9246319225870818,4.675559861613509,0.9246861924686193,1
